CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U62013TS2023PTC174854,DATADARWIN ANALYTICS LABS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,10-07-2023,"H.No 3-7-446/8, Sreeram,Nagar colony, Mansurabad,,Hayathnagar,K.V.Rangareddy,Telangana,500068-India",Unlisted,Active,telangana,Indian,62013,Business Services
U62013TS2023PTC174960,MHMY FORTUNE TRADING AND TECHNOLOGY PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,500000,100000,13-07-2023,"Flat No 301, 3rd Floor,,YGP Residency Suncity,,Ghatkesar,Hyderabad,Telangana,500092-India",Unlisted,Active,telangana,Indian,62013,Business Services
U62013TS2023PTC175152,OPINE9 NETWORKS AND CONSULTING PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,19-07-2023,"H.NO. 10-1-18/14/3/1/18,/14/B FLAT NO. 505 GRACE,Asifnagar,Hyderabad,Telangana,500028-India",Unlisted,Active,telangana,Indian,62013,Business Services
U62013TS2023PTC175993,METALOGA PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,104610,11-08-2023,"9-2-287/3,,Langer House  Hyderabad,Golconda,Hyderabad,Telangana,500008-India",Unlisted,Active,telangana,Indian,62013,Business Services
U62013TS2023PTC176575,WAUKEE SOLUTIONS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,29-08-2023,"Plot No 425, Anand Nagar,Colony, Palivelpula,,Hasanparthy,Warangal,Telangana,506015-India",Unlisted,Active,telangana,Indian,62013,Business Services
U62013TS2024OPC187712,ETHICVISTA SOLUTIONS (OPC) PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,One Person Company,100000,10000,21-07-2024,"F.NO-20407, 13TH PHASE,KPHB KUKATPALLY,Tirumalagiri,Hyderabad,Telangana,500085-India",Unlisted,Active,telangana,Indian,62013,Business Services
U62013TS2024PTC186957,GAINT CLOUT TECHNOLOGIES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,500000,100000,26-06-2024,"Aurobindo Orbit, Tower 1, 4th Floor,,Plot No 30/C part of Sy. No. 83/1, Panmukta, HITEC City, Serilingampalle (M),,Shaikpet,Hyderabad,Telangana,500081-India",Unlisted,Active,telangana,Indian,62013,Business Services
U62013TS2024PTC187127,CLEARSTREAM DIGITAL NETWORKS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,01-07-2024,"#302, Plot No. 244 & 245,,Brundavanam,Anjaneyanagar,Balanagar,K.V.Rangareddy,Telangana,500018-India",Unlisted,Active,telangana,Indian,62013,Business Services
U62013TS2024PTC187160,SOUTHGATE TECHNOLOGIES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,02-07-2024,"2-91/12/4NR, PLOT NO 4,DOC BHAVAN 4&5TH FLOOR,Shaikpet,Hyderabad,Telangana,500081-India",Unlisted,Active,telangana,Indian,62013,Business Services
U62013TS2024PTC187736,ALVERO CODEX SOLUTIONS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,22-07-2024,"MIG-156, BORABANDA, N R R PURAM COLONY-III,,Moosapet, K.V.Rangareddy, Balanagar,,Ameerpet,Hyderabad,Telangana,500018-India",Unlisted,Active,telangana,Indian,62013,Business Services
U62013TS2024PTC187742,NEURIFIX TECHNOLOGIES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,22-07-2024,"6-3-790/B, Flat NO. 3, Bathina Aparts,Ameerpet, Begumpet, Hyderabad,Secunderabad,Hyderabad,Telangana,500016-India",Unlisted,Active,telangana,Indian,62013,Business Services
