CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U52310KA2020PTC134883,SABLIER TRADE AND MARKETING CONSULTANTS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,13-06-2020,"432, Second Floor, 4th Cross, 2nd Block,   HRBR Layout, Kalyan Nagar, Bangalore,Bangalore,Bangalore,Karnataka,560043-India",Unlisted,Active,karnataka,Indian,52310,Trading
U52390KA2022PTC163994,ENAVA MARKETING INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,300000,19-07-2022,"19TH KM TUMKUR ROAD   SY No. 53/3, MADANAYAKANAHALLI, NELAMANA,GALA,NELAMANAGALA,Bangalore,Karnataka,562162-India",Unlisted,Active,karnataka,Indian,52390,Trading
U52520KA2020PTC135692,GROSSPIE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,50000,08-07-2020,"NO 101,   GEDDALAHALLI,,BENGALURU,Bangalore,Karnataka,560094-India",Unlisted,Strike Off,karnataka,Indian,52520,Trading
U52520KA2021OPC148664,CLIMBBERRY (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,1000000,100,22-06-2021,"No 949, Banashankari 2nd Stage,Bangalore,Bangalore,Karnataka,560070-India",Unlisted,Active,karnataka,Indian,52520,Trading
U52599KA2020PTC137796,SHRI RAN ENTERPRISES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,60000,60000,27-08-2020,"No.387, 3rd Cross,   Vinayakanagar (Karekallu), Bagalagunte,Bangalore,Bangalore,Karnataka,560073-India",Unlisted,Active,karnataka,Indian,52599,Trading
U52603KA2020PTC137468,YOUR PRICE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,20-08-2020,"Plot No 51,Ram Nagar,Gasti Plot   Athani,Athani,Belgaum,Karnataka,591304-India",Unlisted,Active,karnataka,Indian,52603,Trading
U52609KA2020OPC135461,PELOPS INTERNATIONAL (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,10000,10000,02-07-2020,"301 4TH FLOOR SHESHADRI APARTMENT   OMBR LAYOUT,NR CMR LOSS SCHOOL BANASWADI,BENGALURU,Bangalore,Karnataka,560043-India",Unlisted,Strike Off,karnataka,Indian,52609,Trading
U52609KA2020PTC137028,STRIKE E-COMMERCE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,2000000,1000000,08-08-2020,"Office No. 213, 2nd Floor   Ramanashree Arcade, 18, M G Road,Bangalore,Bangalore,Karnataka,560001-India",Unlisted,Active,karnataka,Indian,52609,Trading
U52609KA2022PTC162882,SRI DATTA KARTHIKEYA TRADELINK PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,24-06-2022,"WNO.17 SNo. 17, 2ND STAGE, 5TH CROSS   BALLARI,BANGLORE,Bellary,Karnataka,583102-India",Unlisted,Active,karnataka,Indian,52609,Trading
U74101KA2024PTC191521,HELLA BRANDS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,31-07-2024,"# No. 5, 1st Floor,Reddy Building, Madapatna,Anekal,Bangalore,Karnataka,560105-India",Unlisted,Active,karnataka,Indian,74101,"Community, personal and Social Services"
U28219KA2024PTC191930,SPECTRUM IRRIGATIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,10000000,10000000,12-08-2024,"Fl.No.11024,Prestige Lake,Ridge,Tower11,Uttarahalli,Bangalore South,Bangalore,Karnataka,560061-India",Unlisted,Active,karnataka,Indian,28219,Manufacturing (Machinery and Equipments)
U28990KA2021PTC149492,MANA UPVC WINDOWS AND DOORS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,15-07-2021,"NO 21, BETTADASANAPURA   VILLAGE, DODDATHOGUR,BANGALORE,Bangalore,Karnataka,560068-India",Unlisted,Active,karnataka,Indian,28990,"Manufacturing (Metals and Chemicals, and products thereof)"
U28994KA2021PTC177977,GPI ENGINEERING INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,10000,19-08-2021,"10th Floor, Raheja Towers,No. 26/27,Bangalore North,Bangalore,Karnataka,560001-India",Unlisted,Active,karnataka,Indian,28994,"Manufacturing (Metals and Chemicals, and products thereof)"
U50400KA2021PTC150596,ANVITA FUELLING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,10000,10-08-2021,"H.NO.2-8 SOMANATH NAGAR WARD NO 04   BASAVA SAGAR CRASS BEHIND SHANT ASHRAM,LINGSUGUR,Raichur,Karnataka,584122-India",Unlisted,Active,karnataka,Indian,50400,Trading
U50404KA2020PTC136677,EGO RIDES RENTAL SERVICES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,100000,30-07-2020,"Kt-613, Pruthvi Priya, 2nd cross,   triveni marga, Kaverinagar Karasavadi Rd,mandya,Mandya,Karnataka,571401-India",Unlisted,Active,karnataka,Indian,50404,Trading
U74140KA2020PTC134692,SKILLRISER CONSULTING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,07-06-2020,"# c-304, Adithya Garden APTS, 1st Main,   Lavakusha Nagar,pragathi Nagar,Bangalore,Bangalore,Karnataka,560100-India",Unlisted,Active,karnataka,Indian,74140,Business Services
U74140KA2020PTC135552,COSMOS CAPITAL PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,1000000,04-07-2020,"711-713, TOWER A, 7TH FLOOR,   CARLTON TOWERS, OLD AIRPORT ROAD, KODIHA,LLI,,BANGALORE,Bangalore,Karnataka,560038-India",Unlisted,Active,karnataka,Indian,74140,Business Services
U74140KA2020PTC136929,VSERVE HEALTHCARE SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,06-08-2020,"NO.61605, BHARTIYA CITY, NIKOO HOMES   OFF THANISANDRA MAIN ROAD, HEGGADE NAGAR,BENGALURU,Bangalore,Karnataka,560064-India",Unlisted,Active,karnataka,Indian,74140,Business Services
U74140KA2020PTC137482,OBEN ELECTRIC VEHICLES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,1084770,20-08-2020,"Indiqube Orion, Ground Floor, Sector 2, 24th Main   HSR Layout, Harulukunte Village, Begur H,obli,Bangalore,Bangalore,Karnataka,560102-India",Unlisted,Active,karnataka,Indian,74140,Business Services
U74140KA2022PTC163218,LEGALMAN MULTICON PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,100000,30-06-2022,"8, 1st MN, OPP. R.M NGR POLICE STATION   RAMAMURTHY NAGAR,BANGALORE,Bangalore,Karnataka,560016-India",Unlisted,Active,karnataka,Indian,74140,Business Services
U74209KA2024OPC189399,YELLOWMONK PRODUCTIONS (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,1000000,10000,05-06-2024,"D. No. 7/41, Hari Nivas,,Kela Parkala,,Udupi,Udupi,Karnataka,576107-India",Unlisted,Active,karnataka,Indian,74209,"Community, personal and Social Services"
U63122KA2023OPC177882,JERO FIELD PLATFORM (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,500000,200000,28-08-2023,"No-20,K No 308, 1st Cross,Satyam Street,Munnekolala,Bangalore North,Bangalore,Karnataka,560037-India",Unlisted,Active,karnataka,Indian,63122,Business Services
U63992KA2023PTC175655,STRATILLIGENT PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,06-07-2023,"235,2nd&3rd Flr,13th cros,Rd,2nd Stage, Hoysala Ngr,Bangalore North,Bangalore,Karnataka,560038-India",Unlisted,Active,karnataka,Indian,63992,Business Services
U63992KA2023PTC177929,FUSICON TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,10000,10000,28-08-2023,"833/799/236/1/996/1/1,Hongasandra, Begur,Bangalore South,Bangalore,Karnataka,560068-India",Unlisted,Active,karnataka,Indian,63992,Business Services
U63999KA2023PTC176834,IGAGE INFOSYSTEMS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,01-08-2023,"No.18/9, AR Palaz,100 Feet Road, 1st Stage,Bangalore South,Bangalore,Karnataka,560029-India",Unlisted,Active,karnataka,Indian,63999,Business Services
U63999KA2024PTC191344,AVVABEY PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,26-07-2024,"No.37, 11th Cross,Ganesh Colony, Nekar Naga,Hubli,Dharwad,Karnataka,580024-India",Unlisted,Active,karnataka,Indian,63999,Business Services
U64920KA2023PTC177094,AMPLE FINCARE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,08-08-2023,"WeWork Prestige Atlanta 80 feet Main Road,industrial Layout,Bangalore South,Bangalore,Karnataka,560034-India",Unlisted,Active,karnataka,Indian,64920,Finance
U64920KA2024PTC192396,VIRYA MICRO FINANCE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,105000000,105000000,28-08-2024,"No 5, ONYX CENTRE, 2nd Floor, Museum Road,,Bangalore North,Bangalore,Karnataka,560001-India",Unlisted,Active,karnataka,Indian,64920,Finance
U64990KA2023PLN177974,D&K BENEFIT NIDHI LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Public,1000000,1000000,30-08-2023,"No. 39/40, 1st Floor,,Nrupatunga Nagar,,Bangalore South,Bangalore,Karnataka,560078-India",Unlisted,Active,karnataka,Indian,64990,Finance
U64990KA2023PTC174501,SHYU CHITS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,02-06-2023,"NO.19, 15TH CROSS,CUBBONPET,Bangalore South,Bangalore,Karnataka,560053-India",Unlisted,Active,karnataka,Indian,64990,Finance
U64990KA2023PTC177182,INVESTFIRST GLOBAL INVESTMENT PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,1000000,10-08-2023,"NO. 59, GOWRI SHANKAR ARCADE, 60 FEET ROAD, G BLOCK, 3RD FLOOR, SAHAKARA NAGAR,Bangalore North,Bangalore,Karnataka,560092-India",Unlisted,Active,karnataka,Indian,64990,Finance
U65900KA2021PTC150793,UMADHEVI SECURITIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,1500000,17-08-2021,"FLAT NO. 123, DS MAX SILVERWOOD   HEELALIGE ROAD, SK PUBLIC SCHOOL,BOMMASANDRA,Bangalore,Karnataka,560099-India",Unlisted,Active,karnataka,Indian,65900,Finance
U15549KA2022PTC162927,COSTAL GROOVES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,500000,24-06-2022,"NO. 16-108(8) A, COSTAL ARCADE   SHIRVA KATPADY MAIN ROAD, KAUP,UDUPI,Udupi,Karnataka,574116-India",Unlisted,Active,karnataka,Indian,15549,Manufacturing (Food stuffs)
U16219KA2023PTC177274,WOODSCAPE INDUSTRIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,5000000,1000000,11-08-2023,"#854/18A, P.P. Industrial,Area, Deepanjalinagar,Bangalore South,Bangalore,Karnataka,560026-India",Unlisted,Active,karnataka,Indian,16219,Manufacturing (Wood Products)
U16221KA2023PTC174701,ARIYAVENTUARA MANUFACTURERS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,20000,07-06-2023,"72 (02), First Block,,Haranahalli, Hobli,,Periyapatna,Mysore,Karnataka,571104-India",Unlisted,Active,karnataka,Indian,16221,Manufacturing (Wood Products)
U55100KA2020OPC134627,ANAVRIN KITCHENS (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,100000,200000,05-06-2020,"H No.31/1, Reliable Residency   Harlur,Bangalore,Bangalore,Karnataka,560102-India",Unlisted,Active,karnataka,Indian,55100,Trading
U01100KA2020OPC137926,ECON GLOBAL TRADING (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,100000,100000,31-08-2020,"#S 3, 2nd Floor, Mahalakshmi Mansion,   Besides SBI Bank, New Bus Stand road,,Pavagada,Tumkur,Karnataka,561202-India",Unlisted,Active,karnataka,Indian,1100,Agriculture and Allied Activities
U01100KA2020PTC137002,DR. HIREMATH AGRI WORLD PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,08-08-2020,"NO 79 HIREMATH HOSPITAL GHBS L/O   NAGARABHAVI MN RD,VIJAYANAGAR,Bangalore,Karnataka,560040-India",Unlisted,Active,karnataka,Indian,1100,Agriculture and Allied Activities
U01100KA2020PTC137374,SASYAKAASHI FARMERS PRODUCER COMPANY LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,650000,18-08-2020,"C/O RAVIKUMAR, BILIKERE,   VENKATARAMANEGOWDA,Mysore,Mysore,Karnataka,571103-India",Unlisted,Active,karnataka,Indian,1100,Agriculture and Allied Activities
U01100KA2020PTC137797,SIDDHASHREE ORGANIC AGRO PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,27-08-2020,"No.12, 1st Floor, Devasandra Main Road,   Chikkadevasandra, K R Puram,Bangalore,Bangalore,Karnataka,560036-India",Unlisted,Strike Off,karnataka,Indian,1100,Agriculture and Allied Activities
U01100KA2021PTC148532,LIVING FORESTS INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,100000,17-06-2021,"147 Ferns Meadows, Bilishivale   Dodda Gubbi, Off Hennur Main Road,Bengaluru,Bangalore,Karnataka,560077-India",Unlisted,Active,karnataka,Indian,1100,Agriculture and Allied Activities
U01100KA2021PTC149394,SHRAVANABELAGOLA COCONUT FARMERS PRODUCER COMPANY LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,2000000,1004000,13-07-2021,"MAIN ROAD, SHRAVANABELAGOLA,CHANNARAYAPATNA,HASSAN,,Channarayapatna,Hassan,Karnataka,573135-India",Unlisted,Active,karnataka,Indian,1100,Agriculture and Allied Activities
U01100KA2021PTC149583,DEVADURGA FARMERS PRODUCER COMPANY LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,2000000,1300000,16-07-2021,"H.NO. 10/25 GABBUR VILLAGE TALUK DEVADURGA,RAICHUR,Raichur,Karnataka,584113-India",Unlisted,Active,karnataka,Indian,1100,Agriculture and Allied Activities
U01100KA2021PTC150570,GRAMEEN BHARAT DAIRY PRODUCER COMPANY LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,55000,09-08-2021,"G.P No-216, First Floor, N.H 50,   Main Road Halbarga,TQ Bhalki, Dist-Bidar,Bidar,Bidar,Karnataka,585413-India",Unlisted,Active,karnataka,Indian,1100,Agriculture and Allied Activities
U01100KA2022PTC162243,SRI ANNAPURANESHWARI KSK PRODUCER COMPANY LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,10000,10-06-2022,"H No 1/64 Opposite Panchayat Office   Kolihal Hunasagi,Yadgiri,Gulbarga,Karnataka,585215-India",Unlisted,Active,karnataka,Indian,1100,Agriculture and Allied Activities
U01100KA2022PTC163931,FORTUNE APC PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,18-07-2022,"NO. 324, 1ST FLOOR, GOLDEN POINT 4,   VASANT NAGAR,BENGALURU,Bangalore,Karnataka,560051-India",Unlisted,Active,karnataka,Indian,1100,Agriculture and Allied Activities
U29309KA2020PTC136215,TATERU INSTA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,1000000,20-07-2020,"No. 7(B), KHB Building,   13th Cross, Indiranagar 2nd Stage,Bangalore,Bangalore,Karnataka,560038-India",Unlisted,Active,karnataka,Indian,29309,Manufacturing (Machinery and Equipments)
U29309KA2022PTC162642,M-SQUARE VENTILATION PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,50000,20-06-2022,"Shop No 265, Ground Floor ,Samruddhi Nilaya   4thCross, 3rd Main ,MKS layout,Bangalore,Bangalore,Karnataka,560062-India",Unlisted,Active,karnataka,Indian,29309,Manufacturing (Machinery and Equipments)
U30304KA2023PTC177989,BAAHYA BRAMHA AVIONICS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,30-08-2023,"#23 , 100 feet road ,,(KS Town) Kengeri Satelli,Bangalore South,Bangalore,Karnataka,560060-India",Unlisted,Active,karnataka,Indian,30304,Manufacturing (Machinery and Equipments)
U31100KA2022PTC163189,HUBENERGYS TECHNOLOGY PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,30-06-2022,"No.24/1, Ground Floor,   Yeshodnagar, B.B. Road, Yelahanka,Bangalore,Bangalore,Karnataka,560064-India",Unlisted,Active,karnataka,Indian,31100,Manufacturing (Machinery and Equipments)
U31900KA2021OPC149361,ZOSH AEROSPACE (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,100000,100000,12-07-2021,"#1038, Alay Arcade, 3rd Floor, 7th Block, 7th Cross,HMT Layout Vidyaranyapura,Bangalore North,Bangalore,Karnataka,560097-India",Unlisted,Active,karnataka,Indian,31900,Manufacturing (Machinery and Equipments)
U31900KA2022PTC163418,VSPHERE INFO TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,800000,06-07-2022,"Tanvi, No.6/1, (36), 1st Cross,,   Annayappa Block, Kumar Park West,,Bengaluru,Bangalore,Karnataka,560020-India",Unlisted,Active,karnataka,Indian,31900,Manufacturing (Machinery and Equipments)
U31900KA2022PTC165243,YANTRIKI TECHNOCONTROL SYSTEMS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,1000000,23-08-2022,"No.552, E Vinayaka HBCS Layout   Nagarbhavi,Bengaluru,Bangalore,Karnataka,560072-India",Unlisted,Active,karnataka,Indian,31900,Manufacturing (Machinery and Equipments)
U31904KA2021PTC150372,NEWPREMIER ELEVATOR AND INTERIOR PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,05-08-2021,"NO 21/22 50FEET ROAD 24TH MAIN   GIRINAGAR T BLOCK OPP VIJAYA BANK,BANGALROE,Bangalore,Karnataka,560085-India",Unlisted,Active,karnataka,Indian,31904,Manufacturing (Machinery and Equipments)
U31906KA2020PTC136102,VILL POWER MEP INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,1500000,17-07-2020,"No. 11, 2nd floor, Arya Hub Mall,   Hope farm circle, Whitefield,Bangalore,Bangalore,Karnataka,560066-India",Unlisted,Active,karnataka,Indian,31906,Manufacturing (Machinery and Equipments)
U31909KA2022PTC162258,UDHWAL SNV ENERGY PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,10-06-2022,"Ground floor, 56/3, Rear Wing, Vakil Square, Bannerghatta Main Road,,Opp. to Jayadev Hospital, New Gurappanapalya,Bangalore South,Bangalore,Karnataka,560029-India",Unlisted,Active,karnataka,Indian,31909,Manufacturing (Machinery and Equipments)
U32119KA2024PTC189331,UNIBRIDG ASSETS AND VAULT PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,03-06-2024,"No. 558, 2nd Floor,,9th Cross,,Bangalore South,Bangalore,Karnataka,560078-India",Unlisted,Active,karnataka,Indian,32119,Manufacturing (Others)
U74999KA2020OPC136952,SRIVINAYAKA ENTERPRISES ELECTRICALS (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,1000000,100000,06-08-2020,"C/O CHALAPATHY GURAPPA, NO 179,2nd CROSS   DAADY GARDEN,PH- 1,KAMMASANDRA MAIN ROAD,BANGALORE,Kolar,Karnataka,560100-India",Unlisted,Active,karnataka,Indian,74999,Business Services
